01849,027_012,-1090425.000,729435.000,-1114425.000,705435.000,-1066425.000,753435.000,-107.212055250409,29.0587454620937,-6,-6.75977916
01850,027_013,-1090425.000,777435.000,-1114425.000,753435.000,-1066425.000,801435.000,-107.270314501309,29.488992521282,-6,-6.79490382
01851,027_014,-1090425.000,825435.000,-1114425.000,801435.000,-1066425.000,849435.000,-107.329179473733,29.918772157919,-6,-6.83039368
01852,027_015,-1090425.000,873435.000,-1114425.000,849435.000,-1066425.000,897435.000,-107.388659617696,30.3481027752191,-6,-6.86625442
01853,027_016,-1090425.000,921435.000,-1114425.000,897435.000,-1066425.000,945435.000,-107.448764579834,30.7770028575159,-6,-6.90249187
01854,027_017,-1090425.000,969435.000,-1114425.000,945435.000,-1066425.000,993435.000,-107.509504208525,31.205490981596,-6,-6.93911196
01855,027_018,-1090425.000,1017435.000,-1114425.000,993435.000,-1066425.000,1041435.000,-107.570888559158,31.6335858283112,-6,-6.97612075
01856,027_019,-1090425.000,1065435.000,-1114425.000,1041435.000,-1066425.000,1089435.000,-107.632927899579,32.0613061944897,-6,-7.01352444
01857,027_020,-1090425.000,1113435.000,-1114425.000,1089435.000,-1066425.000,1137435.000,-107.695632715692,32.4886710051721,-6,-7.05132935
01858,027_021,-1090425.000,1161435.000,-1114425.000,1137435.000,-1066425.000,1185435.000,-107.759013717257,32.9156993261954,-6,-7.08954193
01859,027_022,-1090425.000,1209435.000,-1114425.000,1185435.000,-1066425.000,1233435.000,-107.82308184386,33.3424103771539,-6,-7.12816878
01860,027_023,-1090425.000,1257435.000,-1114425.000,1233435.000,-1066425.000,1281435.000,-107.887848271075,33.7688235447629,-6,-7.16721664
01861,027_024,-1090425.000,1305435.000,-1114425.000,1281435.000,-1066425.000,1329435.000,-107.953324416828,34.194958396656,-6,-7.20669239
01862,027_025,-1090425.000,1353435.000,-1114425.000,1329435.000,-1066425.000,1377435.000,-108.019521947968,34.6208346956476,-6,-7.24660307
01863,027_026,-1090425.000,1401435.000,-1114425.000,1377435.000,-1066425.000,1425435.000,-108.086452787045,35.0464724144929,-6,-7.28695585
01864,027_027,-1090425.000,1449435.000,-1114425.000,1425435.000,-1066425.000,1473435.000,-108.154129119316,35.4718917511822,-6,-7.32775810
01865,027_028,-1090425.000,1497435.000,-1114425.000,1473435.000,-1066425.000,1521435.000,-108.222563399978,35.8971131448055,-6,-7.36901732
01866,027_029,-1090425.000,1545435.000,-1114425.000,1521435.000,-1066425.000,1569435.000,-108.29176836164,36.3221572920284,-6,-7.41074118
01867,027_030,-1090425.000,1593435.000,-1114425.000,1569435.000,-1066425.000,1617435.000,-108.361757022046,36.7470451642223,-6,-7.45293754
01868,027_031,-1090425.000,1641435.000,-1114425.000,1617435.000,-1066425.000,1665435.000,-108.432542692049,37.1717980252929,-6,-7.49561442
01869,027_032,-1090425.000,1689435.000,-1114425.000,1665435.000,-1066425.000,1713435.000,-108.50413898386,37.5964374502572,-6,-7.53878002
01870,027_033,-1090425.000,1737435.000,-1114425.000,1713435.000,-1066425.000,1761435.000,-108.576559819574,38.0209853446199,-6,-7.58244274
01871,027_034,-1090425.000,1785435.000,-1114425.000,1761435.000,-1066425.000,1809435.000,-108.649819439977,38.4454639646055,-6,-7.62661117
01872,027_035,-1090425.000,1833435.000,-1114425.000,1809435.000,-1066425.000,1857435.000,-108.723932413667,38.8698959383046,-6,-7.67129409
01873,027_036,-1090425.000,1881435.000,-1114425.000,1857435.000,-1066425.000,1905435.000,-108.798913646476,39.2943042878001,-6,-7.71650048
01874,027_037,-1090425.000,1929435.000,-1114425.000,1905435.000,-1066425.000,1953435.000,-108.874778391222,39.7187124523399,-6,-7.76223954
01875,027_038,-1090425.000,1977435.000,-1114425.000,1953435.000,-1066425.000,2001435.000,-108.9515422578,40.1431443126316,-6,-7.80852069
01876,027_039,-1090425.000,2025435.000,-1114425.000,2001435.000,-1066425.000,2049435.000,-109.02922122362,40.5676242163375,-6,-7.85535355
01877,027_040,-1090425.000,2073435.000,-1114425.000,2049435.000,-1066425.000,2097435.000,-109.107831644418,40.992177004856,-5,-7.90274799
01878,027_041,-1090425.000,2121435.000,-1114425.000,2097435.000,-1066425.000,2145435.000,-109.187390265439,41.4168280414816,-6,-7.95071411
01879,027_042,-1090425.000,2169435.000,-1114425.000,2145435.000,-1066425.000,2193435.000,-109.267914233026,41.8416032410423,-6,-7.99926223
01880,027_043,-1090425.000,2217435.000,-1114425.000,2193435.000,-1066425.000,2241435.000,-109.349421106614,42.2665291011248,-6,-8.04840295
01881,027_044,-1090425.000,2265435.000,-1114425.000,2241435.000,-1066425.000,2289435.000,-109.431928871158,42.6916327349989,-6,-8.09814711
01882,027_045,-1090425.000,2313435.000,-1114425.000,2289435.000,-1066425.000,2337435.000,-109.515455950011,43.1169419063731,-6,-8.14850582
01883,027_046,-1090425.000,2361435.000,-1114425.000,2337435.000,-1066425.000,2385435.000,-109.600021218262,43.5424850661135,-6,-8.19949045
01884,027_047,-1090425.000,2409435.000,-1114425.000,2385435.000,-1066425.000,2433435.000,-109.685644016568,43.9682913910775,-6,-8.25111267
01885,027_048,-1090425.000,2457435.000,-1114425.000,2433435.000,-1066425.000,2481435.000,-109.772344165485,44.3943908252216,-6,-8.30338443
01886,027_049,-1090425.000,2505435.000,-1114425.000,2481435.000,-1066425.000,2529435.000,-109.860141980341,44.8208141231602,-6,-8.35631798
01887,027_050,-1090425.000,2553435.000,-1114425.000,2529435.000,-1066425.000,2577435.000,-109.949058286644,45.2475928963663,-6,-8.40992587
01888,027_051,-1090425.000,2601435.000,-1114425.000,2577435.000,-1066425.000,2625435.000,-110.039114436076,45.6747596622214,-6,-8.46422097
01889,027_052,-1090425.000,2649435.000,-1114425.000,2625435.000,-1066425.000,2673435.000,-110.130332323086,46.1023478961444,-6,-8.51921649
01890,027_053,-1090425.000,2697435.000,-1114425.000,2673435.000,-1066425.000,2721435.000,-110.22273440211,46.5303920870468,-6,-8.57492595
01891,027_054,-1090425.000,2745435.000,-1114425.000,2721435.000,-1066425.000,2769435.000,-110.316343705437,46.9589277963865,-6,-8.63136326
01892,027_055,-1090425.000,2793435.000,-1114425.000,2769435.000,-1066425.000,2817435.000,-110.411183861771,47.3879917211201,-6,-8.68854266
01893,027_056,-1090425.000,2841435.000,-1114425.000,2817435.000,-1066425.000,2865435.000,-110.507279115498,47.8176217608802,-6,-8.74647875
01894,027_057,-1090425.000,2889435.000,-1114425.000,2865435.000,-1066425.000,2913435.000,-110.604654346698,48.2478570897379,-6,-8.80518655
01895,027_058,-1090425.000,2937435.000,-1114425.000,2913435.000,-1066425.000,2961435.000,-110.703335091938,48.6787382329476,-6,-8.86468144
01896,027_059,-1090425.000,2985435.000,-1114425.000,2961435.000,-1066425.000,3009435.000,-110.803347565884,49.1103071491096,-6,-8.92497924
01897,027_060,-1090425.000,3033435.000,-1114425.000,3009435.000,-1066425.000,3057435.000,-110.904718683753,49.5426073182333,-6,-8.98609617
01898,027_061,-1090425.000,3081435.000,-1114425.000,3057435.000,-1066425.000,3105435.000,-111.007476084664,49.9756838362343,-6,-9.04804889
01899,027_062,-1090425.000,3129435.000,-1114425.000,3105435.000,-1066425.000,3153435.000,-111.111648155916,50.4095835164533,-6,-9.11085452
01900,027_063,-1090425.000,3177435.000,-1114425.000,3153435.000,-1066425.000,3201435.000,-111.217264058242,50.8443549988531,-6,-9.17453064
01901,027_064,-1090425.000,3225435.000,-1114425.000,3201435.000,-1066425.000,3249435.000,-111.324353752085,51.2800488676191,-6,-9.23909531
01902,027_065,-1090425.000,3273435.000,-1114425.000,3249435.000,-1066425.000,3297435.000,-111.432948024934,51.716717777971,-6,-9.30456710
01903,027_066,-1090425.000,3321435.000,-1114425.000,3297435.000,-1066425.000,3345435.000,-111.543078519785,52.1544165930877,-6,-9.37096508
01904,027_067,-1090425.000,3369435.000,-1114425.000,3345435.000,-1066425.000,3393435.000,-111.654777764772,52.5932025321505,-6,-9.43830886
01905,028_000,-1042425.000,153435.000,-1066425.000,129435.000,-1018425.000,177435.000,-106.09585231867,23.9004368885808,-6,-6.08681732
01906,028_001,-1042425.000,201435.000,-1066425.000,177435.000,-1018425.000,225435.000,-106.145293203797,24.3378730877718,-5,-6.11662537
01907,028_002,-1042425.000,249435.000,-1066425.000,225435.000,-1018425.000,273435.000,-106.195218842453,24.7746271158203,-5,-6.14672567
01908,028_003,-1042425.000,297435.000,-1066425.000,273435.000,-1018425.000,321435.000,-106.245636371094,25.2107172616998,-5,-6.17712254
01909,028_004,-1042425.000,345435.000,-1066425.000,321435.000,-1018425.000,369435.000,-106.296553066387,25.6461617760725,-5,-6.20782036
01910,028_005,-1042425.000,393435.000,-1066425.000,369435.000,-1018425.000,417435.000,-106.347976348657,26.0809788808208,-5,-6.23882359
01911,028_006,-1042425.000,441435.000,-1066425.000,417435.000,-1018425.000,465435.000,-106.399913785436,26.5151867786474,-6,-6.27013682
01912,028_007,-1042425.000,489435.000,-1066425.000,465435.000,-1018425.000,513435.000,-106.452373095114,26.94880366276,-6,-6.30176468
01913,028_008,-1042425.000,537435.000,-1066425.000,513435.000,-1018425.000,561435.000,-106.505362150702,27.3818477266548,-6,-6.33371193
01914,028_009,-1042425.000,585435.000,-1066425.000,561435.000,-1018425.000,609435.000,-106.558888983707,27.8143371740154,-6,-6.36598341
01915,028_010,-1042425.000,633435.000,-1066425.000,609435.000,-1018425.000,657435.000,-106.612961788125,28.2462902287416,-6,-6.39858405
01916,028_011,-1042425.000,681435.000,-1066425.000,657435.000,-1018425.000,705435.000,-106.667588924548,28.677725145127,-6,-6.43151890
01917,028_012,-1042425.000,729435.000,-1066425.000,705435.000,-1018425.000,753435.000,-106.722778924408,29.1086602181999,-6,-6.46479311
01918,028_013,-1042425.000,777435.000,-1066425.000,753435.000,-1018425.000,801435.000,-106.778540494336,29.5391137942472,-6,-6.49841191
01919,028_014,-1042425.000,825435.000,-1066425.000,801435.000,-1018425.000,849435.000,-106.834882520668,29.9691042815394,-6,-6.53238067
01920,028_015,-1042425.000,873435.000,-1066425.000,849435.000,-1018425.000,897435.000,-106.891814074081,30.3986501612758,-6,-6.56670487
01921,028_016,-1042425.000,921435.000,-1066425.000,897435.000,-1018425.000,945435.000,-106.949344414379,30.8277699987694,-6,-6.60139007
01922,028_017,-1042425.000,969435.000,-1066425.000,945435.000,-1018425.000,993435.000,-107.00748299542,31.2564824548937,-6,-6.63644198
01923,028_018,-1042425.000,1017435.000,-1066425.000,993435.000,-1018425.000,1041435.000,-107.066239470206,31.6848062978137,-6,-6.67186642
01924,028_019,-1042425.000,1065435.000,-1066425.000,1041435.000,-1018425.000,1089435.000,-107.125623696129,32.1127604150217,-6,-6.70766933
01925,028_020,-1042425.000,1113435.000,-1066425.000,1089435.000,-1018425.000,1137435.000,-107.185645740383,32.5403638257062,-6,-6.74385679
01926,028_021,-1042425.000,1161435.000,-1066425.000,1137435.000,-1018425.000,1185435.000,-107.246315885545,32.9676356934756,-6,-6.78043499
01927,028_022,-1042425.000,1209435.000,-1066425.000,1185435.000,-1018425.000,1233435.000,-107.307644635342,33.3945953394668,-6,-6.81741026
01928,028_023,-1042425.000,1257435.000,-1066425.000,1233435.000,-1018425.000,1281435.000,-107.369642720599,33.8212622558654,-6,-6.85478908
01929,028_024,-1042425.000,1305435.000,-1066425.000,1281435.000,-1018425.000,1329435.000,-107.432321105374,34.2476561198686,-6,-6.89257805
01930,028_025,-1042425.000,1353435.000,-1066425.000,1329435.000,-1018425.000,1377435.000,-107.4956909933,34.6737968081222,-6,-6.93078393
01931,028_026,-1042425.000,1401435.000,-1066425.000,1377435.000,-1018425.000,1425435.000,-107.559763834131,35.0997044116667,-6,-6.96941363
01932,028_027,-1042425.000,1449435.000,-1066425.000,1425435.000,-1018425.000,1473435.000,-107.624551330502,35.5253992514264,-6,-7.00847419
01933,028_028,-1042425.000,1497435.000,-1066425.000,1473435.000,-1018425.000,1521435.000,-107.690065444911,35.9509018942831,-6,-7.04797283
01934,028_029,-1042425.000,1545435.000,-1066425.000,1521435.000,-1018425.000,1569435.000,-107.756318406935,36.3762331697719,-6,-7.08791692
01935,028_030,-1042425.000,1593435.000,-1066425.000,1569435.000,-1018425.000,1617435.000,-107.823322720683,36.8014141874444,-6,-7.12831401
01936,028_031,-1042425.000,1641435.000,-1066425.000,1617435.000,-1018425.000,1665435.000,-107.891091172505,37.2264663549458,-6,-7.16917180
01937,028_032,-1042425.000,1689435.000,-1066425.000,1665435.000,-1018425.000,1713435.000,-107.95963683895,37.6514113968542,-6,-7.21049817
01938,028_033,-1042425.000,1737435.000,-1066425.000,1713435.000,-1018425.000,1761435.000,-108.028973095002,38.0762713743369,-6,-7.25230119
01939,028_034,-1042425.000,1785435.000,-1066425.000,1761435.000,-1018425.000,1809435.000,-108.099113622599,38.5010687056788,-6,-7.29458911
01940,028_035,-1042425.000,1833435.000,-1066425.000,1809435.000,-1018425.000,1857435.000,-108.17007241943,38.9258261877448,-6,-7.33737036
01941,028_036,-1042425.000,1881435.000,-1066425.000,1857435.000,-1018425.000,1905435.000,-108.241863808049,39.3505670184415,-6,-7.38065359
01942,028_037,-1042425.000,1929435.000,-1066425.000,1905435.000,-1018425.000,1953435.000,-108.314502445298,39.775314820247,-6,-7.42444762
01943,028_038,-1042425.000,1977435.000,-1066425.000,1953435.000,-1018425.000,2001435.000,-108.388003332057,40.2000936648871,-6,-7.46876151
01944,028_039,-1042425.000,2025435.000,-1066425.000,2001435.000,-1018425.000,2049435.000,-108.462381823337,40.6249280992355,-6,-7.51360451
01945,028_040,-1042425.000,2073435.000,-1066425.000,2049435.000,-1018425.000,2097435.000,-108.537653638729,41.0498431725285,-6,-7.55898610
01946,028_041,-1042425.000,2121435.000,-1066425.000,2097435.000,-1018425.000,2145435.000,-108.613834873223,41.4748644649869,-6,-7.60491597
01947,028_042,-1042425.000,2169435.000,-1066425.000,2145435.000,-1018425.000,2193435.000,-108.690942008406,41.9000181179478,-6,-7.65140408
01948,028_043,-1042425.000,2217435.000,-1066425.000,2193435.000,-1018425.000,2241435.000,-108.76899192407,42.3253308656162,-6,-7.69846059
01949,028_044,-1042425.000,2265435.000,-1066425.000,2241435.000,-1018425.000,2289435.000,-108.848001910232,42.7508300685558,-6,-7.74609593
01950,028_045,-1042425.000,2313435.000,-1066425.000,2289435.000,-1018425.000,2337435.000,-108.927989679589,43.1765437490479,-6,-7.79432078
01951,028_046,-1042425.000,2361435.000,-1066425.000,2337435.000,-1018425.000,2385435.000,-109.00897338043,43.6025006284594,-6,-7.84314607
01952,028_047,-1042425.000,2409435.000,-1066425.000,2385435.000,-1018425.000,2433435.000,-109.090971610016,44.0287301667701,-6,-7.89258303
01953,028_048,-1042425.000,2457435.000,-1066425.000,2433435.000,-1018425.000,2481435.000,-109.17400342846,44.4552626044284,-6,-7.94264315
01954,028_049,-1042425.000,2505435.000,-1066425.000,2481435.000,-1018425.000,2529435.000,-109.258088373112,44.8821290067104,-6,-7.99333819
01955,028_050,-1042425.000,2553435.000,-1066425.000,2529435.000,-1018425.000,2577435.000,-109.343246473488,45.3093613107834,-6,-8.04468025
01956,028_051,-1042425.000,2601435.000,-1066425.000,2577435.000,-1018425.000,2625435.000,-109.429498266756,45.7369923756842,-6,-8.09668169
01957,028_052,-1042425.000,2649435.000,-1066425.000,2625435.000,-1018425.000,2673435.000,-109.516864813804,46.1650560354482,-6,-8.14935523
01958,028_053,-1042425.000,2697435.000,-1066425.000,2673435.000,-1018425.000,2721435.000,-109.605367715919,46.5935871556429,-6,-8.20271387
01959,028_054,-1042425.000,2745435.000,-1066425.000,2721435.000,-1018425.000,2769435.000,-109.695029132106,47.0226216935884,-6,-8.25677099
01960,028_055,-1042425.000,2793435.000,-1066425.000,2769435.000,-1018425.000,2817435.000,-109.785871797067,47.4521967625679,-6,-8.31154028
01961,028_056,-1042425.000,2841435.000,-1066425.000,2817435.000,-1018425.000,2865435.000,-109.877919039875,47.8823507003683,-6,-8.36703582
01962,028_057,-1042425.000,2889435.000,-1066425.000,2865435.000,-1018425.000,2913435.000,-109.97119480338,48.3131231425204,-6,-8.42327203
01963,028_058,-1042425.000,2937435.000,-1066425.000,2913435.000,-1018425.000,2961435.000,-110.065723664365,48.744555100645,-6,-8.48026375
01964,028_059,-1042425.000,2985435.000,-1066425.000,2961435.000,-1018425.000,3009435.000,-110.161530854502,49.1766890463556,-6,-8.53802617
01965,028_060,-1042425.000,3033435.000,-1066425.000,3009435.000,-1018425.000,3057435.000,-110.258642282135,49.609569001214,-6,-8.59657492
01966,028_061,-1042425.000,3081435.000,-1066425.000,3057435.000,-1018425.000,3105435.000,-110.357084554928,50.0432406332873,-6,-8.65592603
01967,028_062,-1042425.000,3129435.000,-1066425.000,3105435.000,-1018425.000,3153435.000,-110.456885003431,50.4777513609132,-6,-8.71609600
01968,028_063,-1042425.000,3177435.000,-1066425.000,3153435.000,-1018425.000,3201435.000,-110.558071705584,50.91315046435,-6,-8.77710174
01969,028_064,-1042425.000,3225435.000,-1066425.000,3201435.000,-1018425.000,3249435.000,-110.660673512223,51.3494892060582,-6,-8.83896066
01970,028_065,-1042425.000,3273435.000,-1066425.000,3249435.000,-1018425.000,3297435.000,-110.764720073628,51.7868209604491,-6,-8.90169062
01971,028_066,-1042425.000,3321435.000,-1066425.000,3297435.000,-1018425.000,3345435.000,-110.870241867161,52.2252013540307,-6,-8.96531000
01972,028_067,-1042425.000,3369435.000,-1066425.000,3345435.000,-1018425.000,3393435.000,-110.977270226051,52.6646884169879,-6,-9.02983769
01973,029_000,-994425.000,153435.000,-1018425.000,129435.000,-970425.000,177435.000,-105.634228331445,23.9460536252776,-5,-5.80850294
01974,029_001,-994425.000,201435.000,-1018425.000,177435.000,-970425.000,225435.000,-105.681440631577,24.3836427184848,-5,-5.83696737
01975,029_002,-994425.000,249435.000,-1018425.000,225435.000,-970425.000,273435.000,-105.729116310277,24.8205530859697,-5,-5.86571116
01976,029_003,-994425.000,297435.000,-1018425.000,273435.000,-970425.000,321435.000,-105.777262198777,25.2568030637668,-5,-5.89473845
01977,029_004,-994425.000,345435.000,-1018425.000,321435.000,-970425.000,369435.000,-105.825885262755,25.6924109515552,-5,-5.92405343
01978,029_005,-994425.000,393435.000,-1018425.000,369435.000,-970425.000,417435.000,-105.874992605653,26.1273950222452,-5,-5.95366039
01979,029_006,-994425.000,441435.000,-1018425.000,417435.000,-970425.000,465435.000,-105.924591472087,26.5617735316386,-6,-5.98356368
01980,029_007,-994425.000,489435.000,-1018425.000,465435.000,-970425.000,513435.000,-105.974689251353,26.9955647281753,-6,-6.01376777
01981,029_008,-994425.000,537435.000,-1018425.000,513435.000,-970425.000,561435.000,-106.025293481048,27.4287868627836,-6,-6.04427720
01982,029_009,-994425.000,585435.000,-1018425.000,561435.000,-970425.000,609435.000,-106.076411850793,27.8614581988488,-6,-6.07509661
01983,029_010,-994425.000,633435.000,-1018425.000,609435.000,-970425.000,657435.000,-106.128052206068,28.293597022317,-6,-6.10623072
01984,029_011,-994425.000,681435.000,-1018425.000,657435.000,-970425.000,705435.000,-106.180222552171,28.7252216519494,-6,-6.13768437
01985,029_012,-994425.000,729435.000,-1018425.000,705435.000,-970425.000,753435.000,-106.232931058284,29.1563504497471,-6,-6.16946247
01986,029_013,-994425.000,777435.000,-1018425.000,753435.000,-970425.000,801435.000,-106.286186061678,29.5870018315619,-6,-6.20157006
01987,029_014,-994425.000,825435.000,-1018425.000,801435.000,-970425.000,849435.000,-106.339996072037,30.0171942779135,-6,-6.23401226
01988,029_015,-994425.000,873435.000,-1018425.000,849435.000,-970425.000,897435.000,-106.394369775921,30.4469463450316,-6,-6.26679432
01989,029_016,-994425.000,921435.000,-1018425.000,897435.000,-970425.000,945435.000,-106.449316041367,30.876276676144,-6,-6.29992158
01990,029_017,-994425.000,969435.000,-1018425.000,945435.000,-970425.000,993435.000,-106.50484392263,31.3052040130323,-6,-6.33339949
01991,029_018,-994425.000,1017435.000,-1018425.000,993435.000,-970425.000,1041435.000,-106.560962665079,31.7337472078763,-6,-6.36723363
01992,029_019,-994425.000,1065435.000,-1018425.000,1041435.000,-970425.000,1089435.000,-106.617681710243,32.1619252354128,-6,-6.40142970
01993,029_020,-994425.000,1113435.000,-1018425.000,1089435.000,-970425.000,1137435.000,-106.675010701018,32.5897572054304,-6,-6.43599351
01994,029_021,-994425.000,1161435.000,-1018425.000,1137435.000,-970425.000,1185435.000,-106.73295948704,33.0172623756302,-6,-6.47093099
01995,029_022,-994425.000,1209435.000,-1018425.000,1185435.000,-970425.000,1233435.000,-106.791538130233,33.4444601648766,-6,-6.50624822
01996,029_023,-994425.000,1257435.000,-1018425.000,1233435.000,-970425.000,1281435.000,-106.850756910529,33.8713701668689,-6,-6.54195139
01997,029_024,-994425.000,1305435.000,-1018425.000,1281435.000,-970425.000,1329435.000,-106.910626331782,34.2980121642642,-6,-6.57804683
01998,029_025,-994425.000,1353435.000,-1018425.000,1329435.000,-970425.000,1377435.000,-106.971157127867,34.7244061432839,-6,-6.61454101
01999,029_026,-994425.000,1401435.000,-1018425.000,1377435.000,-970425.000,1425435.000,-107.032360268981,35.1505723088386,-6,-6.65144056
02000,029_027,-994425.000,1449435.000,-1018425.000,1425435.000,-970425.000,1473435.000,-107.094246968156,35.5765311002078,-6,-6.68875222
02001,029_028,-994425.000,1497435.000,-1018425.000,1473435.000,-970425.000,1521435.000,-107.156828687977,36.0023032073141,-6,-6.72648291
02002,029_029,-994425.000,1545435.000,-1018425.000,1521435.000,-970425.000,1569435.000,-107.220117147536,36.4279095876323,-6,-6.76463970
02003,029_030,-994425.000,1593435.000,-1018425.000,1569435.000,-970425.000,1617435.000,-107.284124329607,36.8533714837792,-6,-6.80322980
02004,029_031,-994425.000,1641435.000,-1018425.000,1617435.000,-970425.000,1665435.000,-107.34886248807,37.2787104418303,-6,-6.84226062
02005,029_032,-994425.000,1689435.000,-1018425.000,1665435.000,-970425.000,1713435.000,-107.41434415558,37.7039483304138,-6,-6.88173970
02006,029_033,-994425.000,1737435.000,-1018425.000,1713435.000,-970425.000,1761435.000,-107.480582151505,38.1291073606376,-6,-6.92167477
02007,029_034,-994425.000,1785435.000,-1018425.000,1761435.000,-970425.000,1809435.000,-107.547589590122,38.5542101069051,-6,-6.96207374
02008,029_035,-994425.000,1833435.000,-1018425.000,1809435.000,-970425.000,1857435.000,-107.61537988911,38.9792795286839,-6,-7.00294470
02009,029_036,-994425.000,1881435.000,-1018425.000,1857435.000,-970425.000,1905435.000,-107.683966778324,39.4043389932922,-6,-7.04429592
02010,029_037,-994425.000,1929435.000,-1018425.000,1905435.000,-970425.000,1953435.000,-107.753364308877,39.8294122997758,-6,-7.08613589
02011,029_038,-994425.000,1977435.000,-1018425.000,1953435.000,-970425.000,2001435.000,-107.823586862546,40.2545237039526,-6,-7.12847326
02012,029_039,-994425.000,2025435.000,-1018425.000,2001435.000,-970425.000,2049435.000,-107.894649161497,40.6796979447074,-6,-7.17131692
02013,029_040,-994425.000,2073435.000,-1018425.000,2049435.000,-970425.000,2097435.000,-107.966566278362,41.1049602716256,-6,-7.21467595
02014,029_041,-994425.000,2121435.000,-1018425.000,2097435.000,-970425.000,2145435.000,-108.039353646673,41.5303364740641,-6,-7.25855965
02015,029_042,-994425.000,2169435.000,-1018425.000,2145435.000,-970425.000,2193435.000,-108.113027071664,41.9558529117619,-6,-7.30297756
02016,029_043,-994425.000,2217435.000,-1018425.000,2193435.000,-970425.000,2241435.000,-108.187602741464,42.3815365471038,-6,-7.34793944
02017,029_044,-994425.000,2265435.000,-1018425.000,2241435.000,-970425.000,2289435.000,-108.263097238696,42.8074149791596,-6,-7.39345528
02018,029_045,-994425.000,2313435.000,-1018425.000,2289435.000,-970425.000,2337435.000,-108.339527552499,43.2335164796299,-6,-7.43953533
02019,029_046,-994425.000,2361435.000,-1018425.000,2337435.000,-970425.000,2385435.000,-108.416911090978,43.6598700308435,-6,-7.48619008
02020,029_047,-994425.000,2409435.000,-1018425.000,2385435.000,-970425.000,2433435.000,-108.495265694132,44.0865053659602,-6,-7.53343029
02021,029_048,-994425.000,2457435.000,-1018425.000,2433435.000,-970425.000,2481435.000,-108.574609647238,44.5134530115507,-6,-7.58126698
02022,029_049,-994425.000,2505435.000,-1018425.000,2481435.000,-970425.000,2529435.000,-108.65496169475,44.9407443327357,-6,-7.62971145
02023,029_050,-994425.000,2553435.000,-1018425.000,2529435.000,-970425.000,2577435.000,-108.736341054711,45.3684115810869,-6,-7.67877529
02024,029_051,-994425.000,2601435.000,-1018425.000,2577435.000,-970425.000,2625435.000,-108.818767433706,45.7964879455085,-6,-7.72847038
02025,029_052,-994425.000,2649435.000,-1018425.000,2625435.000,-970425.000,2673435.000,-108.902261042388,46.225007606339,-6,-7.77880891
02026,029_053,-994425.000,2697435.000,-1018425.000,2673435.000,-970425.000,2721435.000,-108.986842611586,46.6540057929345,-6,-7.82980337
02027,029_054,-994425.000,2745435.000,-1018425.000,2721435.000,-970425.000,2769435.000,-109.072533409044,47.083518845023,-6,-7.88146659
02028,029_055,-994425.000,2793435.000,-1018425.000,2769435.000,-970425.000,2817435.000,-109.159355256789,47.5135842781413,-6,-7.93381172
02029,029_056,-994425.000,2841435.000,-1018425.000,2817435.000,-970425.000,2865435.000,-109.247330549189,47.9442408535034,-6,-7.98685227
02030,029_057,-994425.000,2889435.000,-1018425.000,2865435.000,-970425.000,2913435.000,-109.336482271708,48.3755286526782,-6,-8.04060209
02031,029_058,-994425.000,2937435.000,-1018425.000,2913435.000,-970425.000,2961435.000,-109.426834020395,48.8074891574979,-6,-8.09507541
02032,029_059,-994425.000,2985435.000,-1018425.000,2961435.000,-970425.000,3009435.000,-109.518410022154,49.240165335656,-6,-8.15028684
02033,029_060,-994425.000,3033435.000,-1018425.000,3009435.000,-970425.000,3057435.000,-109.611235155808,49.6736017325083,-6,-8.20625137
02034,029_061,-994425.000,3081435.000,-1018425.000,3057435.000,-970425.000,3105435.000,-109.705334974021,50.1078445696388,-6,-8.26298441
02035,029_062,-994425.000,3129435.000,-1018425.000,3105435.000,-970425.000,3153435.000,-109.800735726085,50.5429418508181,-6,-8.32050178
02036,029_063,-994425.000,3177435.000,-1018425.000,3153435.000,-970425.000,3201435.000,-109.89746438165,50.9789434760467,-6,-8.37881976
02037,029_064,-994425.000,3225435.000,-1018425.000,3201435.000,-970425.000,3249435.000,-109.995548655409,51.4159013644554,-6,-8.43795504
02038,029_065,-994425.000,3273435.000,-1018425.000,3249435.000,-970425.000,3297435.000,-110.095017032803,51.8538695869239,-6,-8.49792480
02039,029_066,-994425.000,3321435.000,-1018425.000,3297435.000,-970425.000,3345435.000,-110.195898796788,52.2929045093727,-6,-8.55874669
02040,029_067,-994425.000,3369435.000,-1018425.000,3345435.000,-970425.000,3393435.000,-110.298224055711,52.733064947804,-6,-8.62043888
02041,030_000,-946425.000,153435.000,-970425.000,129435.000,-922425.000,177435.000,-105.172147686996,23.9895350472191,-5,-5.52991324
02042,030_001,-946425.000,201435.000,-970425.000,177435.000,-922425.000,225435.000,-105.217124702657,24.4272702345307,-5,-5.55703001
02043,030_002,-946425.000,249435.000,-970425.000,225435.000,-922425.000,273435.000,-105.262543590709,24.8643299877095,-5,-5.58441318
02044,030_003,-946425.000,297435.000,-970425.000,273435.000,-922425.000,321435.000,-105.308410873939,25.3007326879518,-5,-5.61206669
02045,030_004,-946425.000,345435.000,-970425.000,321435.000,-922425.000,369435.000,-105.354733203728,25.736496681973,-5,-5.63999455
02046,030_005,-946425.000,393435.000,-970425.000,369435.000,-922425.000,417435.000,-105.401517363225,26.1716402916491,-5,-5.66820085
